longitude,latitude,temperature
73.45617245736248,4.184772107756459,38.15
73.43823817815439,4.17579008591332,29.55
73.40894675070949,4.1723047077074575,30.61
73.44826923942519,4.186297749779954,39.17
73.4693631905703,4.1684498884385714,28.17
73.47738795619415,4.176904719817665,36.98
73.46846305442016,4.173035176867505,24.39
73.48419958262413,4.171040900071288,31.74
73.42712171878671,4.176307049533646,31.14
73.44082356876085,4.182393123599038,27.53
73.46975041914477,4.183195913773908,23.96
73.42299718366762,4.170332719795678,36.55
73.42040822911447,4.1916867955118295,21.96
73.48617421427817,4.182270076520522,34.06
73.42241792341764,4.181991100947815,31.03
73.47059603445935,4.172551648979022,34.67
73.41723920329906,4.18881205521361,38.47
73.46791782911976,4.1712422225870665,32.83
73.4359273129426,4.182345300455511,32.28
73.44395842431592,4.187534896438619,32.77
73.43778538962133,4.173751026452136,25.58
73.44675455058776,4.170365125854509,31.53
73.44678796831279,4.176210009029179,31.55
73.46261016386275,4.175369774859024,23.38
73.4561789555742,4.179955499032223,30.91
73.47089395833729,4.187776738133023,23.91
73.42008290115012,4.1855704776227265,39.18
73.42955636929237,4.171720944537186,35.6
73.43270466053612,4.1684201442774205,23.62
73.43825464016126,4.186374130210535,38.16
73.45351599396277,4.181309046484848,36.14
73.46074490933373,4.177404208929249,20.36
73.46494429049925,4.181672966328826,25.98
73.47144232838895,4.19016194184444,20.99
73.43318068167461,4.1795608659872325,32.99
73.43931735036665,4.189363241574211,39.7
73.43048212799533,4.180539794794641,30.85
73.41749091874948,4.171860063133859,29.81
73.41567766140501,4.17393440471264,30.37
73.48235971346102,4.168298184112766,21.96
73.4131526325228,4.184876298395347,24.83
73.4891942476919,4.186895622020546,38.92
73.41140666092159,4.179220631378425,37.52
73.46052620072406,4.176060139041683,30.53
73.41800321502951,4.172768894348104,33.75
73.41260378735153,4.171803793203731,24.53
73.42916582915836,4.183931292907625,23.33
73.45584856585852,4.17479653436612,39.79
73.47939796595077,4.175843011827046,25.52
73.44481278440719,4.1765315225153525,23.21
73.4635222486372,4.189518002469868,32.83
73.43352343321025,4.181064380463523,35.22
73.43919656825271,4.169511350745363,21.26
73.42577104740502,4.189769759616538,28.04
73.48119329781356,4.171756443669649,34.79
73.47173192429358,4.179506486170263,22.53
73.41398542065188,4.190763476833185,27.83
73.47545209161584,4.188485716505265,39.87
73.44059838392772,4.175526717928731,25.75
73.41545328471486,4.189067200359715,25.92
73.45723033449659,4.175017818527054,37.78
73.47675256819525,4.175450092501216,28.45
73.41063314302004,4.169384164388804,38.06
73.43395209349899,4.169535071687249,24.64
73.4489877757576,4.173465938868983,21.48
73.41673152171596,4.187644556723319,31.95
73.47922655740928,4.180418667414778,33.5
73.42381217276498,4.179728923553594,35.79
73.48021164261428,4.178575722033552,26.39
73.46046794445267,4.169287354618145,28.29
73.4268788290795,4.183230654050272,30.6
73.41099337200981,4.176445607066887,29.61
73.48757657400748,4.187753201950546,37.86
73.47017108822551,4.188712936386109,24.38
73.44990020798299,4.178769110214193,38.51
73.43744623598322,4.178870277002505,22.15
73.46490173661005,4.186388504361381,23.13
73.42131267346966,4.191360979442952,30.25
73.43207771816192,4.184507887690082,26.89
73.48066633589212,4.181204278359747,36.58
73.4743269227991,4.188205102690834,29.87
73.47865480718357,4.1706956754836755,23.23
73.42429990116392,4.182782413533437,29.03
73.46532730275067,4.187738183214302,38.09
73.4505126428306,4.16813993875112,39.8
73.45547588071727,4.181650986449193,34.43
73.46303106332411,4.173829547978374,30.15
73.43358440677846,4.185413847024987,36.17
73.44858991293093,4.175115497655726,23.23
73.44985103040644,4.184537171101822,24.94
73.43309287332278,4.186239939002916,20.26
73.42457326615481,4.17367931805933,30.29
73.44322729013376,4.169490866015639,31.66
73.43892356008526,4.189330373474512,30.49
73.43064227234453,4.187228960122648,28.97
73.45487781042058,4.1843902545774885,31.72
73.45174218520728,4.187107238156405,29.7
73.41966353592315,4.176037507933323,24.35
73.4706901675267,4.170259145085266,27.53
73.4391312253647,4.185865881454763,36.18
73.47433948375627,4.173239146612618,21.05
73.46228162124653,4.177980080329816,29.92
73.47307446044562,4.180175517432882,38.04
73.4883749975665,4.178362330202905,34.04
73.45008384448279,4.178015822272061,39.99
73.47691381544433,4.185105273463631,35.64
73.41456344937887,4.18961095236154,36.98
73.4455465152521,4.176038081731855,34.98
73.47066755923545,4.175520375772598,23.84
73.45662154001808,4.171552853226748,28.9
73.47126026038019,4.188319362224068,26.92
73.41766625699513,4.179161148220081,37.75
73.4583977071343,4.177251951967017,32.32
73.46091686507032,4.180382340572517,33.46
73.41480047624543,4.1744233595654405,33.09
73.45014710307765,4.182875775766566,27.96
73.47338031218578,4.182481398560298,31.67
73.43619426025874,4.170309782223697,28.23
73.45661844703918,4.185038424549277,36.46
73.43968286840389,4.185066709262717,20.12
73.48464451888847,4.183436103944897,28.96
73.4436350116229,4.1912191029938155,25.59
73.41955453332399,4.186980900459792,33.41
73.47485106109991,4.178242536948189,25.09
73.42906087638819,4.185216378570787,29.15
73.4730010804839,4.191523222044233,38.82
73.44417150286716,4.191141863291059,38.47
73.43003583039895,4.174586090504964,26.03
73.44924038235568,4.173136629568546,31.1
73.40892587418949,4.178621901105861,24.85
73.4420612654912,4.188875975543331,38.12
73.43222659741605,4.186351590040021,25.95
73.46121776862627,4.176113373147592,35.63
73.46906268020967,4.18073572018236,22.79
73.41853315620243,4.172788858165558,37.84
73.44605519879367,4.172037599229102,34.5
73.45662288700831,4.177048119982842,31.15
73.45711280974028,4.182132480295831,23.45
73.41853856719965,4.186812331278279,26.46
73.42128642730323,4.176498471854185,34.6
73.41614994757309,4.1697858444232105,30.49
73.46349422742104,4.184676415094152,22.19
73.48542251900408,4.174738900569663,27.61
73.43461160255389,4.175015038746062,31.76
73.42598938864086,4.169664504216794,20.13
73.440313395553,4.190508977194268,38.85
73.45660585303068,4.1766717102437845,36.41
73.4654879367541,4.1777400502790245,24.28
73.46437723976678,4.173775391545766,38.19
73.42628034828435,4.185022418436415,21.5
73.46733718869851,4.180029740198403,23.98
73.44036354011239,4.187831086154699,39.5
73.47622697183012,4.180184717395166,31.27
73.44082581724972,4.191046755105851,21.17
73.4845922189383,4.170064926975839,20.15
73.48845399835339,4.190689412927203,22.06
73.46869926009012,4.168706024191443,22.9
73.44708376196651,4.175131320264798,25.47
73.43023937261864,4.171632250884507,35.92
73.4357277538929,4.186657765605616,22.83
73.4501749096586,4.180376657324615,30.39
73.42905141856191,4.178686607635017,25.85
73.45471668263764,4.1691257738501575,37.18
73.44273510813474,4.185694780746129,22.21
73.45751999408243,4.179743714552711,33.7
73.42934143964793,4.189551831366952,28.07
73.45938493399153,4.179118547704645,32.13
73.42956941351015,4.169247484417849,35.45
73.41509444339884,4.185231735868622,22.38
73.46480495661781,4.18450473762499,29.07
73.47313929086621,4.188187612669507,35.06
73.41833944237474,4.1692336878973615,25.03
73.42724593291179,4.171277561235804,32.58
73.42287753919213,4.187998817866999,33.53
73.44459143062902,4.186957231998202,22.92
73.43777042000998,4.1743433845523485,34.57
73.48285305723462,4.187036588788466,25.07
73.40825612818428,4.188141021941458,33.48
73.4255302212412,4.174443460370163,25.25
73.44523238389995,4.18283343054062,21.12
73.42962003397255,4.182852040547966,23.35
73.45269785548967,4.184623830373797,33.57
73.46437733295252,4.17348587291897,37.28
73.42319117648088,4.175851672629764,32.02
73.48236179493168,4.179674204696596,37.83
73.4304643490844,4.171888865624299,33.34
73.4579461537428,4.187277952659738,34.38
73.47496645860257,4.177221915348535,22.9
73.42075890385729,4.19158139730409,27.18
73.45353693747248,4.184110649129742,29.15
73.44025032139326,4.180285567564764,24.98
73.48665463608025,4.1759905793840675,39.7
73.4653298879366,4.172869042914661,39.47
73.44814171703656,4.168927705248886,25.87
73.4870111702191,4.171937430453542,39.03
73.43161548081306,4.187161835903651,32.93
73.45862485880328,4.175158566855311,34.24
73.47376115676977,4.180971027792433,21.42
73.4093182979424,4.168910770364001,24.67
73.4599425771038,4.182324314267195,24.86
73.4673128432838,4.186565450334279,32.54
73.42905161408449,4.176297865426889,27.18
73.44210631538536,4.189948429340962,24.52
73.4540014398409,4.174901526640449,20.8
73.45006578235176,4.183147970997116,24.36
73.41396661419162,4.178732189039768,31.04
73.41774709525824,4.1781215291075515,29.62
73.4256191093379,4.181089369701104,20.75
73.4579902843221,4.187049916093689,30.24
73.42741963569675,4.1766475461362,24.66
73.45980986167343,4.188137318757016,33.66
73.44930638334897,4.188049929241762,31.46
73.44794313328914,4.182195338133098,25.61
73.43260186658533,4.176866391044183,21.66
73.41219750977083,4.1754401460856085,23.05
73.45177276324331,4.174781587899483,32.36
73.47158890341368,4.185366682111474,24.67
73.41874258066109,4.173943939331462,34.81
73.48302630721952,4.182931567346121,24.99
73.43872323826095,4.190990579500214,23.99
73.45323405500555,4.170422943377432,21.76
73.44012829385127,4.189330540969244,37.13
73.44102764556834,4.1825377098298135,22.09
73.48084905702402,4.1714261059611655,23.62
73.44428609009535,4.169549441174375,27.45
73.47603714355222,4.172873705146243,33.42
73.42636898969313,4.188293191088205,31.77
73.47668245129043,4.176763679794636,30.14
73.41803907207908,4.1769452415693165,25.73
73.46447543822778,4.175993718470545,34.32
73.41150564311455,4.169451513060969,28.9
73.46781896576238,4.189995202054707,31.28
73.41859135647971,4.186131832823653,28.91
73.47283890290637,4.188512627718174,29.73
73.46555019111462,4.188796184978067,22.41
73.42207163415013,4.168522130250476,33.63
73.4735267609803,4.1685425071864355,39.81
73.41642837173362,4.186248240273746,37.17
73.41022176014097,4.180208477201731,28.81
73.4529975748605,4.185778044552933,23.43
73.48807910233067,4.17224513793612,29.84
73.44199187517539,4.184907700262724,37.38
73.45128367060614,4.185604811376688,31.16
73.43629417876586,4.174579250999401,38.94
73.44578328397576,4.1715671592568295,32.17
73.44481390893954,4.173734893854242,33.22
73.48216284881522,4.177887392820211,39.98
73.4219885047812,4.1833057040260515,24.4
73.48643820168056,4.184403921646889,34.96
73.41542318316556,4.181799500395485,29.73
73.42717567222671,4.191683157721429,25.72
73.41828184904853,4.176814249447445,36.73
73.41021779985071,4.176518750382682,38.79
73.47801170841906,4.179292291278088,24.74
73.45404649112484,4.172221594196602,24.84
73.40947683229899,4.190701865617215,26.39
73.47007781724447,4.176068537041886,28.11
73.4636526382178,4.169385533203088,27.41
73.460501332033,4.1688400686490175,27.57
73.42793920359237,4.169801406130736,28.65
73.45701374785234,4.1697083189582145,25.16
73.43344143291371,4.175398296417741,38.12
73.4247019050125,4.172250243455632,39.11
73.47873770679608,4.174410969045887,39.49
73.47173051921314,4.186720098819289,20.67
73.43145442212445,4.1763703176984315,39.33
73.46527752394807,4.186506622537202,32.76
73.43985154517088,4.173055061064107,32.93
73.42511747827211,4.180669121890144,21.04
73.44486487018597,4.1843244380064615,26.76
73.4467945807765,4.19056741960973,37.94
73.43466412902346,4.188424517238628,29.52
73.47999061738454,4.1722442945175295,31.08
73.48199529654914,4.174276771845416,37.49
73.47929717946398,4.1798787700045255,22.51
73.43143545081638,4.17289137364895,39.83
73.44199874437689,4.1793777991178755,26.37
73.41458492888289,4.177572806966812,26.69
73.4467218140531,4.191112566416539,39.82
73.46914713348646,4.187730696020917,28.71
73.45806546191032,4.190040489169696,21.4
73.45561481679904,4.1806645338014405,33.38
73.47796055159569,4.168666311629363,27.38
73.42869842551276,4.186991298364545,21.73
73.46766104243359,4.175918644278815,24.42
73.48584471924664,4.180373400703081,26.97
73.46883644416992,4.170026630870178,23.3
73.4155762134808,4.172054001934205,23.86
73.41924403581706,4.182352234738195,24.56
73.47232916561462,4.169266294724727,35.53
73.42262337487652,4.170994328250507,20.86
73.46242919217273,4.171890371576482,39.04
73.43018732048957,4.175029580060266,35.3
73.41249428097136,4.179142482872123,31.95
73.44755233651938,4.174261946266006,35.01
73.46915462875862,4.186963573402025,25.15
73.44823905158587,4.178191548065602,25.45
73.48259578401277,4.170838933451009,32.14
73.43453579486088,4.185648915936315,25.15
73.41019795403935,4.173554839099221,31.4
73.47319941470691,4.1898792258247815,27.82
73.48188713346273,4.177533938702267,30.84
73.47797024514408,4.170514104452677,37.73
73.4452822692685,4.169005541480332,32.14
73.42006299092674,4.184129671862339,38.4
73.41484595465306,4.175886587851828,38.46
73.44238842750826,4.183882848949373,33.21
73.47035572564816,4.1844588987746105,37.33
73.42120933052139,4.1898318105449555,36.79
73.40953729790101,4.171015553180029,30.43
73.45538440074763,4.172407071574586,30.68
73.47715903518973,4.179371015239891,34.23
73.43258085228662,4.174187225639068,24.12
73.44270504121141,4.185942570222675,26.32
73.45582277911649,4.173797148378602,28.92
73.44560004840473,4.169310651904703,31.51
73.43031275633878,4.178137373939697,39.71
73.45076419476999,4.189907061057705,25.09
73.42948386239875,4.168645364643979,34.26
73.42821003111058,4.188984040733815,30.37
73.4638843286383,4.17230582454697,30.41
73.42309995707322,4.179982880776504,36.98
73.47774555773941,4.186181441124945,23.41
73.4125664106147,4.191525919119795,21.39
73.4405088326135,4.1688833504498275,30.35
73.4698022443864,4.171590450104671,35.79
73.43280684028642,4.17644034353499,36.76
73.42953681688209,4.187709733606013,23.81
73.48826676989005,4.168176812822088,24.02
73.44817704970083,4.178277708482158,26.89
73.45261982709,4.171720208979654,21.81
73.42734221625341,4.170953269521328,34.1
73.42867726280691,4.188850929576952,35.99
73.45732890865303,4.174254438603858,24.86
73.44647932986605,4.177157056393409,39.23
73.43757728008667,4.189209312043147,32.18
73.4513140273377,4.189421118505828,37.25
73.45611890767293,4.191104446710574,21.9
73.4308573071969,4.187938374059344,22.92
73.4632136258626,4.177292632848449,27.42
73.44507002429944,4.172420974836911,24.09
73.48888381059301,4.181228403708318,23.3
73.41918756598825,4.17385619963323,21.79
73.44529311960638,4.169112256225135,35.51
73.45875693004004,4.174540809974361,36.62
73.4755066353233,4.174309585059246,33.01
73.44163461073381,4.177748602428553,25.75
73.46818285593177,4.177781873376482,32.33
73.43106556425711,4.174359017176469,21.51
73.4481035553295,4.1751367052903445,37.23
73.47797382711316,4.169564570500435,33.46
73.47352096817383,4.180410006534811,30.21
73.46763064572038,4.16815254348454,38.7
73.41524427110623,4.1687672262351345,25.51
73.4141611033712,4.170395244893765,29.96
73.47899193997321,4.171940177875024,36.73
73.45937975626461,4.173125132932192,33.26
73.43009477360606,4.186208323177085,30.15
73.45910191886026,4.176432151195008,29.43
73.42218457592452,4.180386434207836,35.02
73.42855793758017,4.174311520388906,30.05
73.45784124272562,4.185397396393966,24.63
73.40870588361108,4.186710607024435,34.2
73.47250442492009,4.186939674469715,24.44
73.44811825742202,4.177685176509937,35.12
73.4490867526805,4.172342640739219,28.04
73.43279000952835,4.17722543644012,22.76
73.4825158345186,4.179172545356608,21.16
73.4729205422452,4.184754809793919,30.3
73.41349118599061,4.175986722320227,35.35
73.45727406910387,4.188605305351741,24.27
73.41916005549226,4.18001560448729,30.21
73.47196987433959,4.18200339901376,29.41
73.4500064997826,4.189314711078925,30.55
73.4112902704083,4.182107586876908,32.13
73.42699568654159,4.172314709535709,34.63
73.48699397663671,4.1911317270721,22.13
73.48320732912353,4.184901300141871,21.8
73.47004875831095,4.188856089176457,39.19
73.46413067519312,4.190806344571871,27.27
73.43971376376564,4.184290747518138,28.91
73.45315660817523,4.190344849653406,21.05
73.45539610435877,4.181030538805662,26.05
73.46298713994443,4.184691985259379,23.38
73.47231871832176,4.182324318881147,39.95
73.45254234042505,4.176549996347122,33.75
73.43471903638545,4.1696147903270715,28.26
73.41114857245347,4.168608004553197,20.15
73.4716644568801,4.185372256699578,29.33
73.43873986899261,4.179859384274099,35.2
73.42856287476314,4.181589612219864,31.27
73.43856675919181,4.17026689320208,20.6
73.41763618200544,4.180841377258087,30.98
73.45146720827942,4.1858378513948935,28.02
73.44583177682745,4.189694994584442,24.93
73.45048904699291,4.179752900129941,23.58
73.41432302994724,4.1761691859422445,39.75
73.41128188087406,4.188129815709926,36.96
73.42882609499979,4.179441292880144,21.47
73.47613916875997,4.1778591479460925,25.71
73.46058127789105,4.184200807712318,31.37
73.4835720157675,4.184638056496152,24.44
73.4420731802578,4.1841026705980315,22.48
73.46638668549204,4.1688131068062555,29.54
73.48877115356242,4.180831730322597,36.14
73.40990582256629,4.171580307019355,32.6
73.4180228218838,4.174789387974585,28.32
73.42186886203923,4.188998747015111,31.06
73.47509746496286,4.174867189915077,33.78
73.42946782242532,4.1736173677094,22.5
73.45248256297752,4.175965838145286,30.75
73.48004071750074,4.187958500604974,30.43
73.48694900181397,4.170348484011772,30.84
73.45692187714184,4.174220449509109,36.01
73.42383729629456,4.187594887343875,29.79
73.45683124679329,4.174310830224417,22.94
73.43154049631835,4.184115226220879,29.11
73.45950025747875,4.190012800001473,25.5
73.42436017176168,4.171020777465339,20.55
73.432415585798,4.179589501282636,36.5
73.46680831151586,4.168300524604382,30.84
73.47779943421949,4.177642746195722,23.89
73.51300378302687,4.180100167015992,24.98
73.49894567841568,4.173538212039608,33.23
73.49909513763147,4.168367697380208,33.87
73.51722361479092,4.177544532482609,33.27
73.51664849721658,4.172267583642803,27.32
73.51833377087233,4.175399127559803,35.88
73.50137593800082,4.1745124968506095,23.72
73.5004661969735,4.180668878994529,34.48
73.51744721822128,4.167359562260166,31.59
73.50877198701276,4.182247587922779,28.18
73.51835625963265,4.174962255313639,30.04
73.518324373661,4.170616737989049,30.58
73.50825259369608,4.171202297987374,32.83
73.50373581781618,4.170392237728587,34.02
73.50409082377293,4.178445274776134,21.74
73.50128319516836,4.181924039962847,31.75
73.51821931773637,4.170752355342251,21.72
73.51583756910972,4.17301484269207,29.91
73.50025551019792,4.178456290073501,22.0
73.51900617061993,4.179257595864415,31.14
73.5035028835303,4.1757818251263075,31.39
73.51764614408047,4.167519189206642,23.29
73.51192743709053,4.181016898919363,23.04
73.5054110805182,4.175773130472958,32.58
73.50125766669564,4.175458725366104,29.03
73.51722809068123,4.171979770261494,25.27
73.51944602507706,4.169856313987611,27.08
73.50889109477183,4.180148254835089,27.19
73.50619769407425,4.182051604785317,21.33
73.51766131494313,4.171380542896409,39.18
73.5041953986779,4.176489824128998,20.45
73.50189999142181,4.174988023679739,36.53
73.49947688840642,4.177846761833466,32.51
73.50221364561051,4.177053455422819,27.57
73.51242529062127,4.175042726767148,31.3
73.50450940858332,4.168306613884312,37.49
73.51776677064682,4.176423130226835,30.53
73.51001863050273,4.170555127309022,25.01
73.50969839788408,4.179467481488881,21.94
73.50216914503169,4.180717445583053,30.46
73.50526350163413,4.172772329470889,29.26
73.51773118535029,4.169142015964619,24.5
73.51360837691827,4.170403379124963,31.88
73.51346717471742,4.168203590059722,25.26
73.51295114763316,4.180077101409038,20.32
73.51116640846381,4.1780970658537875,27.71
73.50870794048564,4.176677334820423,35.68
73.51279491691497,4.171458185962958,20.37
73.51562894539508,4.181805898422185,32.81
73.51413399942948,4.179639250474135,32.11
73.50041878911627,4.172993335198639,35.57
73.50175160928961,4.169197797806343,35.73
73.50724339123647,4.178573520232354,21.55
73.50268501245623,4.177478387675727,38.43
73.51451329524606,4.173687444138708,20.64
73.51377921940784,4.176905335449961,26.64
73.50699983519257,4.178475589827326,39.33
73.51004913540548,4.174529570885759,38.59
73.50349319601457,4.171439102114531,29.86
73.5043088385685,4.17707009455961,39.2
73.5159683866501,4.171198767457544,36.1
73.5131854431553,4.169277122075291,27.14
73.51489537141057,4.167768604247102,37.0
73.50164308444892,4.171236732317195,34.95
73.51470233456008,4.177310043680553,22.04
73.51497844147119,4.167824779247771,28.91
73.51238048598896,4.175609868320297,20.6
73.50392908468798,4.168265238214051,31.69
73.50353045819777,4.1700017425339375,22.82
73.49902658600709,4.174953380465509,24.36
73.5176214141671,4.179626313543022,36.29
73.518426761681,4.17524505745542,25.82
73.50856162801227,4.177668933420366,35.79
73.49924568476584,4.179553487939238,36.44
73.51022283753304,4.171922901280812,28.73
73.50662494823587,4.168020615285966,22.0
73.5193316181068,4.167178244627062,21.05
73.50929239830144,4.169479330465564,34.6
73.50857507469097,4.173267859797207,27.35
73.50768861129451,4.16778437546086,21.73
73.50745816826654,4.167890120721281,29.34
73.51439781366692,4.174663438110233,35.72
73.5113162723836,4.1757116270837304,38.26
73.51734542717682,4.1749964014572125,25.3
73.5181591255329,4.175381784197708,32.16
73.50047556609569,4.180315157850123,28.99
73.51608832515552,4.17572099461183,28.46
73.51866754251876,4.173773280142587,21.15
73.50641834367477,4.180036934316118,33.72
73.50737209801916,4.177405791217832,34.21
73.5092266343196,4.16797556611679,32.64
73.505195279343,4.171892878499662,36.45
73.50361342940673,4.170307823156511,20.04
73.49956238479389,4.179582403335237,30.03
73.51271686933,4.1730386655804566,33.63
73.50706951451531,4.176013911845948,24.08
73.51155568387675,4.167362869058905,28.72
73.50867115274009,4.181876010918733,29.63
73.5044633629866,4.171475997543555,23.17
73.50642170716257,4.167168417058831,30.37
73.51747454825707,4.167183756884722,28.9
73.51223101041741,4.173899002055056,36.7
73.5082319863864,4.1687227352780445,30.11
73.5087138251773,4.177682062860614,22.3
73.50405748312352,4.176893613457256,32.79
73.5174593277064,4.171006662499826,37.03
73.50336278933842,4.178045957064094,32.71
73.50980731120133,4.170444355599133,29.73
73.5039860581854,4.170727645462866,31.04
73.4991782856384,4.1809990199365155,26.44
73.5032524442257,4.181327774164881,36.25
73.50948442056847,4.1791217606421,38.65
73.51459310066389,4.1681780489722815,23.77
73.50599487473522,4.176446350297095,22.91
73.50262517824522,4.172258031019294,22.09
73.50386664365644,4.171821316093493,23.55
73.50147673668728,4.174011330294416,29.55
73.50988739584675,4.174746059343355,20.5
73.51923049264958,4.180997351274867,39.84
73.50040799869993,4.175642171182638,21.85
73.49991592481165,4.181975905638824,24.22
73.51286699261983,4.180472308340053,31.16
73.5037148033565,4.179868944548814,27.02
73.50991314177777,4.1739914398473035,26.41
73.51565116125886,4.171716641179871,25.07
73.51017918233511,4.1699460976220895,32.73
73.50733653715496,4.180772050332743,29.95
73.50349582276704,4.176371560302306,25.61
73.49900218205978,4.174069167264674,30.59
73.50783542772274,4.169769614409276,30.96
73.51882725965724,4.17424265899067,21.62
73.50025768735925,4.170007042257249,34.62
73.5088903068396,4.177531453360046,39.86
73.49974113560478,4.175973797606127,35.87
73.51606488578025,4.175701132282578,33.44
73.50084928508535,4.171757878018746,23.9
73.50906737751119,4.1745526018155035,22.73
73.51299521343495,4.179641085866803,21.87
73.5191439098846,4.174813367121614,24.94
73.504663936314,4.181573680322408,36.62
73.51141865263861,4.175058571925917,35.72
73.50485154076051,4.18200409600166,29.74
73.50605671086008,4.1735072430489515,33.44
73.50992684755114,4.169772706257733,24.53
73.51640257542367,4.181073792110472,23.47
73.50971468198007,4.1700809321137,37.75
73.50626618366545,4.181552752567576,37.73
73.49907214986817,4.169553741250633,34.49
73.51573594388128,4.169766440556395,38.75
73.512101658693,4.170261496519923,20.71
73.50218728275762,4.1816255056114,22.92
73.51878256765865,4.16976890596491,33.17
73.50754015046795,4.181102359727258,26.58
73.50997635678257,4.180142031382371,33.02
73.5129487304676,4.169835093619401,21.28
73.50913101264133,4.177408581815176,21.67
73.50352427275872,4.170850208285103,24.97
73.51888315995251,4.176418989334626,34.27
73.50063851389858,4.1727256484037465,21.5
73.51595299677489,4.180417749140322,24.0
73.50925583883102,4.168760342826597,38.16
73.50267376013187,4.1778239356587985,31.85
73.501910971282,4.175407923000034,27.17
73.49878735663715,4.167224189200193,39.38
73.51388349917404,4.174198483770776,27.86
73.51412392432773,4.17280755664661,39.81
73.50325960167805,4.1750817168439935,26.53
73.51746314263539,4.180238071868715,25.96
73.50756567663858,4.172165628938953,29.16
73.51707515914244,4.173014652791697,35.66
73.51946956377283,4.171164340111693,23.29
73.5047403395505,4.179350781218509,33.84
73.5082970702208,4.176246177472259,36.95
73.51133926348712,4.17680154365805,28.19
73.50998570478428,4.172588592410036,24.6
73.505313029515,4.178504550791811,30.67
73.51085374636014,4.168027816613247,20.1
73.506484963298,4.180290179493497,27.1
73.49959170679921,4.178620147997139,31.5
73.50288432872756,4.170983151803533,30.58
73.50320063865388,4.178225451471067,29.79
73.50971815620089,4.171015744251366,30.6
73.51705345820118,4.176492302981247,33.34
73.5107785472299,4.179919275770283,28.6
73.51713550234756,4.1803735736388035,29.71
73.50505802931616,4.168286349164987,37.59
73.5169747674887,4.169087457253521,28.03
73.50773017701361,4.17816987310227,37.81
73.50777676591562,4.171519990629248,23.15
73.50874886644341,4.179596330409043,32.87
73.50544949997678,4.1694725184879005,30.61
73.51487665329027,4.174842879177544,20.15
73.50456516835455,4.172685218213442,36.75
73.50822931668405,4.180167547121807,20.49
73.51888681157551,4.175972908426362,34.6
